Marca temporal,¿Cuál es su edad?,Indique su género,¿Se encuentra trabajando actualmente?,¿Su procedencia es fuera de Tegucigalpa? (Foráneo),¿Tiene más familiares estudiando dentro de la UNAH u otras universidades?,¿Tiene familiares que estudian la carrera de Ingeniería en Sistemas?,¿Tiene familiares que se han graduaron de alguna universidad?,¿Se sintió presionado o influenciado a estudiar la carrera de ingeniería en sistemas?,¿Le hubiese gustado estudiar otra carrera?,¿Estudia una carrera simultánea?,"¿Disfruta de los conocimientos que aprende en la universidad, puede decir que realmente le gusta su carrera?",¿Es o ha sido un estudiante con excelencia académica?,"¿Se considera una persona con un alto deseo por desarrollarse académicamente, en el grado de una Maestría o Doctorado?","¿Considera en que el esfuerzo que esta realizando en la Universidad ""vale la pena""?",¿En qué año ingreso a la UNAH?,¿Cuántas clases ha reprobado?,¿Cuántas clases de la carrera de ingeniería en sistemas ha matriculado en el periodo actual?,¿Cuántas clases de la facultad de matemáticas suele o solía matricular por periodo?,¿Qué porcentaje de clases de la carrera de ingeniería en sistemas ha aprobado? (Puntuar del 1 al 100),¿Planificas tus actividades corto plazo? ,¿Planificas tus actividades a mediano o largo plazo?,En caso de planificar tus actividades podrías indicar ¿Cuáles de las siguientes herramientas utiliza o ha utilizado para planificar sus actividades?,"¿Considera que los profesores, y la Universidad se preocupan por mi bienestar personal y académico?","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Problemas de acceso a internet residencial permanente]","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Costes de transporte demasiado altos]","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Imposibilidad de costearse los gastos de matrícula]","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Dificultad de acceso a un computador personal para la realización de actividades académicas.]","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Delincuencia fuera o dentro del campus universitario]","En la siguiente tabla, en caso de haber tenido experiencias poco agradables, puede indicar cuales  las siguientes situaciones que ha experimentado:",¿Ha considerado abandonar la carrera en algún punto de su vida académica?,"A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Matemática]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Física]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Electrónica]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Administración]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Análisis de Sistemas]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Arquitectura de Computadoras]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Bases de Datos]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Programación]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Redes]","¿Te consideras una persona introvertida? 

*Se dice de alguien que es introvertido cuando sus rasgos generales de personalidad tienden hacia el disfrute de la soledad, de la reflexión y la introspección, y menos hacia el afuera o hacia los contextos de intensa socialización.*","¿Considera que le es fácil expresar tus ideas, opiniones y sentimientos hacia las demás personas?",¿Considera tener una capacidad alta de liderazgo para influir de buena manera en sus compañeros?,¿Piensas que eres una persona competitiva?
13/7/2022 20:00:14,24,Hombre,Sí,No,No,Sí,Sí,No,Sí,No,No,Sí,Sí,No,2016,4-6,2,2,95,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,3,4,1,3,4,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,5,3,3,3,2,4,1,5,No,Sí,Sí,No
19/7/2022 12:47:31,25,Hombre,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,2015,1-3,0,2,100,Sí,Sí,Google Calendar,No,1,1,1,1,1,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,5,5,3,2,2,2,3,5,2,No,No,Sí,Sí
19/7/2022 12:48:28,21,Hombre,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2019,Más de 6,5,2,60,Sí,Sí,"Notion, Microsoft OneNote, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,2,3,1,2,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,1,2,2,4,4,4,5,4,5,No,Sí,Sí,Sí
19/7/2022 12:50:16,22,Hombre,No,Sí,Sí,No,Sí,No,Sí,No,No,Sí,Sí,Sí,2016,4-6,4,1,76,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,3,1,1,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,2,2,3,3,2,1,2,3,3,Sí,Sí,Sí,Sí
19/7/2022 12:51:49,21,Mujer,No,Sí,Sí,No,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,2019,Ninguna,5,Más de 2,85,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,4,5,5,4,5,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,5,4,3,3,4,5,4,4,Sí,No,No,Sí
19/7/2022 13:01:35,32,Mujer,Sí,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2011,4-6,1,2,1,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,1,1,1,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,1,1,3,1,5,5,5,5,5,Sí,No,No,Sí
19/7/2022 13:01:55,24,Hombre,Sí,Sí,Sí,No,Sí,No,No,No,Sí,Sí,No,Sí,2016,1-3,2,2,90,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,3,3,2,2,3,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,2,4,3,2,3,5,5,4,Sí,No,No,Sí
19/7/2022 13:01:56,25,Mujer,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2015,4-6,1,2,99,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,3,5,3,2,3,Docentes,No,3,3,,5,5,3,5,3,3,Sí,Sí,Sí,Sí
19/7/2022 13:02:17,23,Hombre,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,Sí,Sí,2017,1-3,0,2,100,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,5,5,3,5,5,"Docentes, Campus Virtual, Malas relaciones con compañeros",No,5,5,3,4,5,3,5,5,4,No,No,Sí,Sí
19/7/2022 13:02:18,25,Mujer,Sí,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2013,4-6,3,1,60,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,3,4,2,2,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,5,5,5,5,5,5,5,5,5,Sí,No,No,No
19/7/2022 13:02:43,23,Hombre,No,Sí,Sí,No,No,No,No,Sí,Sí,Sí,Sí,Sí,2017,Ninguna,4,2,97,Sí,Sí,Microsoft To Do,No,1,2,1,1,3,"Docentes, Campus Virtual, Malas relaciones con compañeros",No,5,5,5,4,4,3,4,5,5,No,Sí,Sí,Sí
19/7/2022 13:05:23,24,Hombre,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2016,1-3,Ya las he culminado,2,100,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,1,3,1,1,4,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,1,2,2,1,3,3,4,3,4,Sí,Sí,Sí,Sí
